6.20603327932461E+17,negative,"Harrowingly fawning article about George Osborne (warning: may cause severe nausea) https://t.co/qYQNcyg9f1"
6.20606254025675E+17,negative,"Go Set a Watchman is out tomorrow. This means we can expect to see speed readers on the news.    ""I read it in 45 minutes"" ""Piss off. Now!!"""
6.20640768265429E+17,negative,"I may never read ""Watchman"" after this review. What would be the point? https://t.co/C6G1DUO5RY"
6.2064619682714E+17,negative,"So Watchman is an earlier draft of Mockingbird?? People have been had in getting excited for this. C'mon public, you're better than this."
6.20647680969191E+17,negative,"George Osborne will on Tuesday reject calls for the UK to take part in latest Greek bailout: FT"
6.20667314623676E+17,negative,"@SkyNewsTonight George Osborne must be p***ing himself. Talk about unintended consequences. PMQs will be interesting on Wednesday"
6.20673321043145E+17,negative,"Bumpy road ... George Osborne - ""UK won't help with brigding loan to Greece"" according to The Guardian. http://t.co/HNzyOkMzi3"
6.20697185835991E+17,negative,"Got caught up on sat&amp;sun's paper. Pretty upset that the Lexington Herald-Leader put a Go Set a Watchman spoiler on the front page."
6.20701045480534E+17,negative,"Man behind 5th-grade insults in @RollingStone hot take a ""senior editor"" ... which explains a lot about Rolling Stone http://t.co/7rGAm1ju86"
6.20705001170694E+17,negative,"The Borno state police commissioner, Aderemi Opadokun, on Monday confirmed fresh attacks by the Boko Haram sect... http://t.co/3svj6EGFlP"
6.20758950850494E+17,negative,"Then you add in the guilt factor. Did Harper Lee really want Watchman published? If her 1st draft has been hijacked I'd feel bad reading it."
6.20768381722075E+17,negative,"To all the people who will buy Go Set a Watchman tomorrow:  go buy/read To Kill a Mockingbird instead"
6.20896541495161E+17,negative,"New TV series BBC2 1950h Sunday called 'Smug rich buggers make poorer people beg' I bet George Osborne absolutely loves it"
6.21041912666018E+17,negative,"Taylor Swift's song ""Bad Blood"" may be the most annoying song that's currently playing on the radio #TooRepetitive"
6.21053956437848E+17,negative,"Completely agree. Rolling stone is Such a sell out! Fuck it, you may as well put Paris Hilton on there http://t.co/TaETO1OzBp"
6.21065279607583E+17,negative,"@eatyourkimchi Was there a specific reason you guys stopped doing Kpop Music Monday?  Feel out of touch with KPOP since you stopped. :("
6.21125399494312E+17,negative,"Still can't believe Ryan Braun and Jew Unit were able to beat the 1st test on technicality that his piss was mishandled!"
6.21233092997579E+17,negative,"Road accident is the 2nd highest source of violent death after Boko Haram in Nigeria.Yet,no data to warn citizens @BudgITng #DATARevolution"
6.21346683289498E+17,negative,"Hearing that #ToKillAMockingbird and #GoSetAWatchman have identical passages gives more reason not to read it... Watchman is a 1st draft!"
6.21576090394431E+17,negative,"It's kinda awful when you can relate to that ""Bad Blood"" song. Bc it's my life Monday thru Thursday. I did NOTHING! And if I did tell me!"
6.2170763122536E+17,negative,"Villagers reported 15 persons killed on Tuesday night as Boko Haram fighters returns to the village http://t.co/L9wdK5l1WL"
6.21758839352902E+17,negative,"Kim Kardashian on the cover of Rolling Stone? It's the death of rock'n'roll ... - The Guardian http://t.co/bDjHSXCayn"
6.21788579208036E+17,negative,"Tuesday Attack by Boko Haram militants on Gamgara village, near the town of Bosso, Niger left a dozen people dead, local sources report"
6.21837558058648E+17,negative,"Floyd Mayweather should  buy 1st row for all who beat the hell out of Berto, Berto should buy 1st row for the judge who sent Floyd to jail."
6.2184987459892E+17,negative,"@Jang_VIP 1st/2nd gen Kpop is not their taste ! I'm being sarcastic and say my boys are OLD cause that's what other fandoms say about them"
6.21872438402351E+17,negative,"@bieberscinema @SpikeLSB Who's Deion? That may be worse than the Paul McCartney thing"
6.21915947872313E+17,negative,"I haven't even officially started working at Dunkin yet and I already don't want to go in tomorrow lol"
6.21952305525494E+17,negative,"I'm taking my death tomorrow, Kpop fans make me mad"
6.21964911405629E+17,negative,"Boko Haram are so evil. Even on this sacred day for all muslims, they are carrying out bombings. May the hottest part in hell be for them"
6.21978586711523E+17,negative,"And some fools still believe Boko Haram are Muslims. They kill more Muslims than Christians. How does that make sense? May Allah help us all"
6.22038814312301E+17,negative,"Horrendous, may their souls rest in peace, I hope the govt redoubles their efforts to wipe out Boko Haram. http://t.co/swGOjc44I7"
6.22055978184372E+17,negative,"May God touch the hearts of the Boko Haram insurgents to stop the bloodletting - IBB http://t.co/Spq04FWthv"
6.22152479904518E+17,negative,"News Break Nigeria The British government said on Friday that the Boko Haram insurgency had brought untold misery... http://t.co/9jCY0dNfeN"
6.22222801055781E+17,negative,"You know what sucks about Battleground this Sunday? Dean Ambrose is not booked!!"
6.22338188544221E+17,negative,"If GMB goes after Boko Haram with the same passion he went after Dasuki,the 50+ victims of the Yobe bomb blast on Friday will still be alive"
6.22367539209896E+17,negative,"This nigga finnah get caught off guard, do the illest Randy Orton drop kick from the 7th step son  https://t.co/SYQM9YNQU4"
6.22422949291758E+17,negative,"George Osborne scrapped #CarbonZero housing targets in May because it'd 'never be affordable'. This is a bit awkward. http://t.co/DFIbRB9mG1"
6.2265726562825E+17,negative,"Like Frenchies, the only way George Osborne and May can beat @BoriusJohnson is by cheating &amp; backstabbing.  #samething @mayoroflondon"
6.2272577911015E+17,negative,"@SamEades only because Iron Maiden sat across from us kept looking at me like he wanted to kill me with his awful bare hands."
6.22787451283767E+17,negative,"Moral of the story - don't upset the city!! City watchdog chief quits after George Osborne vote of no confidence  http://t.co/RyOt2Z9186"
6.22795886507225E+17,negative,"Paul Dunne with a birdie putt on the 12th hole and just misses it. Very unlucky. Stays in a share of the lead at -11 with Spieth #TheOpen"
6.22813264158847E+17,negative,"Mark James on bbc says as Paul Dunne is on the 17th tee let's not have anymore British out of bounds. Dunne is irish not British. #typical"
6.22816547661156E+17,negative,"I hope Paul Dunne blows up tomorrow only because UAB beats us in the tourney... #stillnotoverit"
6.22818077445632E+17,negative,"It's a shame it's not a historic march up the 18th on the final Sunday for Paul Dunne. Hopefully he be in as strong a position tomorrow. ..."
6.22818811591426E+17,negative,"If you aren't rooting for Paul Dunne tomorrow in The Open you:   A.  Are not Irish B.  Have no soul"
6.22818984761668E+17,negative,"I guess with DJ it's a Sunday thing and not a final round thing, and Paul Dunne? Are you kidding me? #OpenChampionship"
6.22824372600902E+17,negative,"@notthefakeSVP  who was the dork asking Paul Dunne what will be your thought in the first tee tomorrow. What a stupid question that was"
6.2282887402455E+17,negative,"Dustin Johnson shot the 2nd worst round of anybody in the field on a day where literally almost every player was under par, just awful"
6.22829207241028E+17,negative,"Whether it's the 3rd round or 4th round Dustin Johnson just doesn't like Sunday's in majors!!"
6.22830777995145E+17,negative,"Now that Dustin Johnson's inevitable major Sunday debacle is over, does he go -8 tomorrow since it's Monday?"
6.22832396547678E+17,negative,"Looking at today's play at the #OpenChampionship You can't define Dustin Johnson's round as anything other than a choke. Tied for 2nd worst"
6.22834407372681E+17,negative,"Oddly, Dustin Johnson may be better served to play the final round chasing not being chased. He can play to win, not play NOT to lose."
6.22841129701122E+17,negative,"Must be the worse golfer of all time Irish Amature Paul Dunne teed off 6.43am Thursday scheduled to finish around 7.15pm on Monday!!!"
6.2284355506996E+17,negative,"After 75 today maybe I was wrong about Dustin Johnson getting over US Open collapse. Terrible 3rd RD #OpenChampionship"
6.22845402891559E+17,negative,"Saw it late but Carlos Gomez may have passed Ryan Braun in most hated baseball players"
6.22854721066398E+17,negative,"Dustin Johnson dealt with another major disappointment after shooting +3 &amp; going from leading after 2 at -10 to being tied for 22nd &amp; at -7"
6.22861758982672E+17,negative,".@lamiebony If this's true, resignation will be in order. They may eliminate her in Borno and say it's Boko Haram https://t.co/hF2QK1NNus"
6.22867470697808E+17,negative,"Let me remind you, DAILY TRUST..  MONGUNO: A NO-NONSENSE GENERAL TAKES ON BOKO HARAM  http://t.co/7eBv2Ml4jp"
6.22868651847238E+17,negative,"@BBCSport I feel sorry for Paul Dunne! If he keeps playing the way  hes playing he'll be British by tomorrow evening!! #rockonrockall"
6.22874147874476E+17,negative,"Paul Dunne is Irish not British. I guess BBC will call him Irish if he does not win tomorrow."
6.22889664039379E+17,negative,"Apparently it's not just the final round that makes Dustin Johnson choke it's just Sunday."
6.22972681797902E+17,negative,"@KellyTilghmanGC  After the 2nd round, you did your usual melodramatic spew that Dustin Johnson was in a class of his own. Same old garbage."
6.22998231795008E+17,negative,"@David_Cameron wonder if Bukhari thinks the Muslim patrols in East London, the actions of ISIL, al Qaeda and Boko Haram ALL Muslim  may have"
6.23034219946709E+17,negative,"@courtneybody @bsarwary i seized some in our neighborhood on EID's 2nd day but faced some anger frm their families' side :( so gave thm back"
6.23057408621945E+17,negative,"There's nothing as 3rd day of Eid, relatives. Just don't. Just don't even think about coming to our house. GO EAT ELSEWHERE"
6.23066247555621E+17,negative,"I can't do this 3rd day of Eid and I'm back to work"
6.23067632367841E+17,negative,"Okay, so I may have known some of the sht that happened in Kpop but I guess I went on hiatus because everything was negative and in turn..."
6.23073565231981E+17,negative,"@littlemisseka all is alright Dami... I was in the northeast at height of the Boko Haram challenges... Saw 1st hand the sufferings.."
6.23075288243675E+17,negative,"R&amp;A's handling of the end of round 2 was diabolical. I watched Spieth, Matsuyama and Dustin Johnson early Saturday, very unfair on them."
6.2307722391903E+17,negative,"9 children roasted to death after Boko Haram attack on Cameroonian village: Boko Haram members yesterday July 19th attacked the borde..."
6.23095112751432E+17,negative,"'3rd Day of Eid ul fitar Of 2012'.. that was the Worst day ever of me... !! &amp; this day always remember as Black Day in my Life..  #BlackDay"
6.23097600925901E+17,negative,"Still tired from Eid on Friday, it's a shame I couldn't eat much bc of this nasty germy thing"
6.23108085507297E+17,negative,"@Ezraile I am confused you said you were praying Eid wouldn't be tomorrow."
6.23110239961747E+17,negative,".@redsteeze Well, it's Rolling Stone, so they're probably lying https://t.co/aeNkSRQZ6A"
6.2313382043546E+17,negative,"Not a great start for the amateur Paul Dunne. Imagine having to compose yourself to hit your third ball (5th shot) off the tee on hole 2!"
6.23135466104181E+17,negative,"Dustin Johnson is just a pig with this 3rd and 4th round play"
6.23153652690219E+17,negative,"Who was the idiot pundit on BBC Scotland on Saturday who ""couldn't see past Dustin Johnson"" for The Open and why are they paying him?"
6.23154097051427E+17,negative,"Falling sick on the 3rd day of Eid, missing out all the fun and joy of Eid #sad"
6.23181528605041E+17,negative,"Paul Dunne currently regretting the deal he struck with Satan to finish Sunday in first place. #open2015"
6.23184322175087E+17,negative,"Meanwhile the amateur Paul Dunne has had an epic 4 stroke collapse on the final day of the #BritishOpen. from share of lead to tied for 18th"
6.23195372727484E+17,negative,"@JackJackJohnson  you and  gilinsky will make you give me 567 cardiac arrests, sun missing 4 days to Calibraska"
6.23207850999857E+17,negative,"@sidrakhan222 I am very seriously injerd in a road Accident 2nd day of Eid with my sweet sis :-("
6.23216329231876E+17,negative,"Remember the Rolling Stone rape hoax? The false victim was introduced by an Obama White House task force member http://t.co/lOOXxGZHPt"
6.23246606515745E+17,negative,"Rise to ""unprecedented levels"" in verbal harassment incidents, no mob harassment on 2nd day of Eid: initiative http://t.co/J00zaETT5G #Egypt"
6.23286751616999E+17,negative,"Why are people still talking about Eid, that was so last Friday"
6.23303959940305E+17,negative,"Dean Ambrose's new shirt may be the worst shirt in history."
6.23410889178354E+17,negative,"Every time I read about George Osborne I picture this evil king from the Elm Enchanted Forest http://t.co/wWDjrfUkrj http://t.co/ROB7PVZTW5"
6.23411052663829E+17,negative,"July 21 2015: there is another unwarranted official holiday in Pakistan  although three days of Eid are gone. a wrong decision by the govt."
6.23489309849489E+17,negative,"Eid holidays completely compromised by guests &amp; people I'd rather not interact with. Today is just full of dread. Tomorrow is drudgery."
6.2348949970475E+17,negative,"Floyd Mayweather to fight Andre Berto in September. Nobody cares. Either give Amir Khan or my boy Miguel Cotto a shot before you hang em up."
6.23556331002311E+17,negative,"Sunday was ""National Ice Cream Day,"" and today is ""National Junk Food Day.""""National Type 2 Diabetes Life,"" is just around the corner, ppl"
6.23559106822058E+17,negative,"Tv channels,having""know all' anchors,could not make enough programs to fill 3days of Eid.They kept repeating 1st day programs. What a shame."
6.23561325671784E+17,negative,"Brock Lesnar.. Attacking me on Monday Night Raw was indeed the biggest mistake you've ever made.. Listen here son. This is not The Deadman-"
6.23629948209787E+17,negative,"I can't believe people really like Sharknado enough for them to make a 3rd part. So stupid."
6.23629987355169E+17,negative,"Negotiation with Boko Haram may not be a good idea as it will spark uprising in other parts of the country https://t.co/plADah8UfW"
6.23645525414388E+17,negative,"In a village in the northeast of the country on Tuesday, suspected Boko Haram militants burned down houses,... http://t.co/xF7pebfIdh"
6.23647036949139E+17,negative,"Bad Blood is not a music video it looks like a Pepsi super bowl commercial. It's 5 minutes of cameos to a song with 6th grade lyrics"
6.23647855706702E+17,negative,"@sasakhaise that sucks. I'm forced to listen to Kpop on Thursday class. I guess my cells in brain are going to die out."
6.23650714615738E+17,negative,"National hot dog day is on Thursday and I am sad because me and @amberfayeth  won't be able to celebrate together at Sonic. :("
6.23652842646151E+17,negative,"US State Department is the last to have Eid, were they locked in a basement and couldnt see the Moon? https://t.co/Ng6bZC3Hf8"
6.23653123333079E+17,negative,"You worry about your 2nd amendment america with a nra nut john kasich givin guns like candy its my life i worry about.. wild west mentality."
6.23653458416153E+17,negative,"That black guy Floyd Mayweather is about to fight in September look like he gonna beat his ass lmao"
6.23676956609884E+17,negative,"Uh oh. John Kasich just followed neon Twitter. They may not like what I have to say... #Hannity #WakeUpAmerica"
6.2369289015434E+17,negative,"Shout out to @ZombeaversMovie for being the worst movie since @SharknadoSyfy... Sharknado has a chance to reclaim the title tomorrow..."
6.23725997943161E+17,negative,"@hafshay Well it rained all day on Eid, then second day was hot but then 3rd day and even aj bi its raining so"
6.23758699954311E+17,negative,"Only idiots wont want revelation about Boko Haram. So Dasuki knew the secrets all along but loved killers more?! https://t.co/jYP3CxBlzv"
6.23762707288826E+17,negative,"George Osborne orders Gov departments to draw up plans for a further 40% of cuts by September - the man is gone mad. http://t.co/xW7672KIyh"
6.23778797222031E+17,negative,"Only PTI has vision/foresight for climate related projects, but corrupt media rather talk about IK's Eid with wife.  https://t.co/wb5cCqTKy4"
6.23785489628308E+17,negative,"Do more with less, George Osborne says with talk of 40% more cuts. http://t.co/5Ozob69IX7 You do less with less and guess who suffers?"
6.23796204229374E+17,negative,"It's the 6th day of EId and I still haven't danced at a party, what kind of gay shit is this!?  Some ppl don't really know how to turn up.."
6.23807622869877E+17,negative,"gov. john Kasich has a problem, he is starting LATE in a 15 man field with the first debate coming up on the 6th of aug. he must debate"
6.23820441614963E+17,negative,"Prince George may be a little reptilian fuck who's from a family of inbreds but he's bloody ADORABLE COS HE DRESSES LIKE AN OLD MAN"
6.23825772365492E+17,negative,".@DLoesch @KurtSchlichter Gov John Kasich says ""The sun is going to rise in America again""  No, the blood of 54,000,000 innocents cries out."
6.23831954652271E+17,negative,"@ImranKhanPTI,Khan sahib,i think its too late.U should be there on 1st,2nd OR 3rd day of Eid.Why u r always late??"
6.23842206173016E+17,negative,"Floyd Mayweather don't even come outside in may so how does he know what the weather is like. Fraud #MeekBeLike"
6.23889920311099E+17,negative,"Boko  Haram just hit Maroua in the Far North Region of Cameroon. 20 dead. May their souls Rest In Peace. We shall... http://t.co/s4cQYRz9u9"
6.23910234000495E+17,negative,"Sharknado 3 comes on tonight. Yes, a movie about a shark tornado has made it to a 3rd movie, and yes, I too have lost all faith in humanity."
6.23915094410457E+17,negative,"dolorous edd would be the kid in 7th grade who nods when ppl talk about nirvana but has no actual idea what it is"
6.23925827504206E+17,negative,"Bad Blood is such a terrible fucking song. I just listened to it for the 1st time and I feel like God took a shit in my ears"
6.23928486059708E+17,negative,"I figured Sharknado was played out at #2 &amp; tonight we get #3?   I won't be watching, just like the 1st 2"
6.23941112693191E+17,negative,"Between Sharknado and this panda eating a frozen cake this has been a terribly distracting day on Twitter. https://t.co/iALjsrP9Ip"
6.23941942418784E+17,negative,"We are closed for the day due to the storm see you tomorrow am at 9:20 on WJXT Channel 4 - National Hot Dog Day."
6.23957951749968E+17,negative,"Dustin Johnson led the British Open at the halfway stage at St Andrews on Saturday on a day that saw one of the worst wind delays in the"
6.23969414698897E+17,negative,"How is it all over already. Ramadan, Eid and Ali's wedding all over.  Back to work tomorrow, back to normal :("
6.23984383691592E+17,negative,"Sharknado 3 Oh Hell No, is that the movies title or just everyone's reaction when they heard a 3rd one was being churned out?"
6.23997554896831E+17,negative,"Janet Street Porter shocks viewers with her comments about Prince George http://t.co/PmxOb4c2uE  Well Done JSP Bang on Right"
6.24000438648504E+17,negative,"I wish I was excited right now for Sharknado 3. But I'm not. I'll catch it later on today, or tomorrow on my DVR."
6.24015729394848E+17,negative,"How did Sharknado get a 3rd film? How did Sharknado even get a film to begin with? Life doesn't make much sense."
6.24021042864984E+17,negative,"I'm gonna watch Sharknado 3 cause I have no tv shows to watch on a Wednesday not cause I enjoy it."
6.24025749058552E+17,negative,"Unfollowing anyone tweeting about Sharknado, may god have mercy on yr soul"
6.24035950729916E+17,negative,"Sorry I can't make it in to work tomorrow got caught in a SHARKNADO"
6.24036033655521E+17,negative,"Why are sports news outlets tweeting about Sharknado? I mean, c'mon. Know it's the dog days, but crikes."
6.24037599213187E+17,negative,"Sharknado is the silliest film franchise so badly produced I cudnt stop laughing through the 2nd, I saw sharks flying n had to call it a day"
6.24039042368279E+17,negative,"Sharknado 3 may be one of the worst movies I have ever seen in my life."
6.24040558701343E+17,negative,"may i just say the lighting in Sharknado 3 could use a little work?????"
6.24040969915253E+17,negative,"Sharknado was funny the first time. We humored them for the 2nd. But a THIRD? Even I'm not enough of a fan of bad movies to watch that shit."
6.24043810041917E+17,negative,"I don't even understand how Sharknado is even a thing, let alone having a 3rd movie. The SE suck, the acting sucks, and it's so dumb I laugh"
6.2404664858343E+17,negative,"I dont understand the obsession with Sharknado.... watched the first two and they sucked. Im sure the 3rd one is just as bad."
6.24048464360444E+17,negative,"@yuu_naoyuki this is the 3rd one. Check Sharknado and Sharknado 2 too. XD it's horrible that it's hilarious. This is a really bad movie."
6.24053102371451E+17,negative,"Sharknado may well be the flat out dumbest thing ever to occupy a TV screen."
6.24053473747862E+17,negative,"So wait, Twitter decides if April lives or dies? It doesn't make sense... But then my husband reminded me this is Sharknado. #Sharknado3"
6.24060273008247E+17,negative,"This #GOP race is seriously getting out of hand. Who in the blue heck is John Kasich? Or red heck, as the case may be here."
6.24072923096216E+17,negative,"@MattFossen @FrankConniff 1st, they did do Plan 9. 2nd, Sharknado is not earnestly bad, it's ironically so. That's why MST3K wouldn't work"
6.24074448509899E+17,negative,"The Great Wall of Sharknado, the 9th Wonder of the World. Oh, HELL NO! #Sharknado3"
6.24077263168868E+17,negative,"I am not in the right frame of mind to attempt to watch Sharknado 3 yet. I may need to start drinking."
6.24080850754232E+17,negative,"#WhitePeople tag is like watching Sharknado in the 3rd dimension."
6.24085606730068E+17,negative,"A 60 mile flame burning hotter than the surface of the sun!?!  Come on Sharknado, that is even ridiculous for you."
6.24088686754431E+17,negative,"Just finished watching Sharknado 3. It was so silly that it was decent, especially the ending. Can't believe they're making a 4th one now!"
6.24091295598924E+17,negative,"I may not be much in this world, but I'll never be as awful as a 21-year-old who acts like they enjoy the musical stylings of Nirvana."
6.2409184753569E+17,negative,"In case you turned your Internet off today, Nicki Minaj and Taylor Swift had some Bad Blood on Wednesday. http://t.co/1U6afIn9OV"
6.24112408680796E+17,negative,"I'm emotional calibraska is tomorrow and I can't get it ughhhh h8 life"
6.24118174846427E+17,negative,"@Reuters Biafrans died on Wednesday bomb blast at Gombe in  Zoo ( Nigeria).We want to be free from this killing everyday by the BOKO HARAM."
6.24123909802213E+17,negative,"Who knew there were enough people in the world easily pleased by shite like Sharknado that they're getting a 4th instalment?!"
6.24181102396219E+17,negative,"Of course Nigeria blames the U.S. for not being able to fight Boko Haram. 3rd world countries don't want to progress. Just depend on others."
6.24184179232649E+17,negative,"The fact that there is a 3rd Sharknado is everything that is wrong with this world...   Lamer than my #LameJoke collection...   #Sharknado3"
6.24206541034492E+17,negative,"today's goanna be one looooong ass day because Calibraska comes out tomorrow"
6.24238656191074E+17,negative,"It may be gloomy today but that doesn't stop National Hot Dog Day to be placed on hold! Stop by the Leasing Office to enjoy some franks!"
6.24255549065044E+17,negative,"@filmystic don't question the monarchy, but look at its butthurtedness. Then, tomorrow, look! Baby pictures. Prince George and shit."
6.24259018412978E+17,negative,"all the jack and jack girls ain't gonna have no chill when calibraska comes out tomorrow."
6.24264369992397E+17,negative,"thank you jack and jack for putting out calibraska tomorrow when I'm fucking broke"
6.24276304423223E+17,negative,"@ShabzRehman an Egyptian source which only says it's considered false. There have been videos also perpetuating Friday's Eid as wrong."
6.24291855526687E+17,negative,"Vice President Yemi Osinbajo on Thursday alleged that members of the Boko Haram sect have concluded plans to bomb... http://t.co/A4hlNUQmV3"
6.24304836050195E+17,negative,"It sucks we live in a world where Sharknado is about to start a 4th sequel but we can't get a Tron 3 or Dredd 2."
6.24331634549092E+17,negative,"National Ice Cream day on Sunday and now it's National Hot Dog Day? Is the calendar trying to kill me???"
6.24351544360616E+17,negative,"I hate the Sharknado fandom. It's a poor imitation of so bad it's good. Also I  don't care if April lives #suckmynado"
6.24352430814327E+17,negative,"Why do I feel like National Hot Dog Day is the April Fools of food holidays? #wefullydontundertandhowhashtagswork"
6.24371737426145E+17,negative,"In other news why the hell is tomorrow National Hot Dog Day....I don't even like hot dogs like that"
6.24388359624917E+17,negative,"Sharknado 3 may have overdone it just a little bit. And that's saying something for a Sharknado movie."
6.24420658244649E+17,negative,"@PeterD_1996 @BBCBreaking Dear Peter, trust me.... We know you mean well...btw Boko Haram, Food, Power, Education, Hospitals....C'mon"
6.24426689930633E+17,negative,"Lightweight angry I didn't get a Hot Dog for National Hot Dog Day, will have to make up for it tomorrow lol"
6.24427134338105E+17,negative,"@Superhamza12 hamza said he would shout me out on snapchat on Eid last Friday but he didn't...hoe nation."
6.24431022713778E+17,negative,"It may be significant to some of those who enjoy movies with a cult following but Sharknado is a disgrace to the film industry"
6.24435780631401E+17,negative,"my iTunes is fucking up and isn't even letting me buy Calibraska so I'll definitely gift tomorrow or once I figure it out I'm sorry"
6.24443681806885E+17,negative,"Okay the first Sharknado was funny but do we really need a 4th movie? I think I lost a few brain cells after watching the 3rd"
6.24493973596303E+17,negative,"Boko Haram Captures Five LGs in Yobe, Borno, Targets VIPS | THISDAY LIVE http://t.co/aGURkk8xrw | Report says, it happened post May-29."
6.24501145772405E+17,negative,"Mehn..this Boko Haram is just like a cancer..,That said, iBelieve one day all this killings will end https://t.co/fVFTcM5YST"
6.24606101032452E+17,negative,"Why the hell did Randy Orton RKO the air for? WTF is he crazy https://t.co/eiuoCa2ZYi"
6.24606597017309E+17,negative,"I completely forgot about Prince George's 2nd birthday and I have never been more ashamed of myself"
6.24704158906589E+17,negative,"Hulk Hogan may be a real American but he's no longer a great American."
6.24707956639179E+17,negative,"What a wimp Hulk Hogan is for apologizing after making remarks about blacks then apologizing.On Don Says, Saturday at http://t.co/V0MKyzsedh"
6.24714185969021E+17,negative,"It's Friday. Why aren't you looking at Hulk Hogan's @-replies to see him individually thank black people who say he isn't racist?"
6.24725563681288E+17,negative,"WWE you guys probably had worst than Hulk Hogan. May I remind you but didn't a wrestler name Chris Benoit kill himself and his family?"
6.24729720907768E+17,negative,"Saudi Arabia announced they did Eid on the wrong day, Friday was incorrect. bare of you's were chatting shit about Saturday ppl. Where u @"
6.24729904123408E+17,negative,"Hulk Hogan uses the N word and is under fire... The N's use it every day and it is OK... I may use the White word. Fuck this country"
6.24732244477768E+17,negative,"Just a quick note- Hulk Hogan was a bad wrestler anyway. C'mon now, the leg drop? Give me a break.  Back to real sports- Go Yankees!"
6.24742650592293E+17,negative,"If you're going to Lolla next Friday and seeing a headliner other than Paul McCartney, I will have no respect in your opinion of music"
6.247556403224E+17,negative,"Dress up like Hulk Hogan on #WWERaw Monday and then security will usher you to a room and make you watch #TheMarine4. #WWE   Use your head."
6.24767348172562E+17,negative,"No, you ppl on Twitter have proven how stupid you are with the Hulk Hogan thing, don't try pretending like you understand the 2nd amendment."
6.24769855388938E+17,negative,"Josh Hamilton rejoined the Rangers n an effort to overcome his struggle w/ addiction. Angels fans just booed him in 1st game back. #pathetic"
6.24775685370843E+17,negative,"The WWE may have fired Hulk Hogan, but it's still racist as hell http://t.co/uWbykKxNWr via @thisisfusion"
6.24779858984477E+17,negative,"Sharknado may be the worst movie ever created"
6.24787895048507E+17,negative,"@ToucheFouche Terry bolea may be racist but I refuse to believe the Hulk Hogan is anything but a true American Hero #brother @rich_kenney"
6.24796719251784E+17,negative,"Liberals supporting Yakub today are the same guys who will support ISIS tomorrow.."
